trainnumber,elviraid,delay
36H4438,12,0.2568967143967144
36H8030,6,0.2567627494456763
36H8490,6,0.2562342638204707
36H4506,8,0.2559050324675325
36H2537,11,0.25576673680209294
36H2448,8,0.25540865384615385
5519660,28,0.25534858999586996
36H1998,4,0.2548833927510398
36H4163,8,0.2547689636142616
36H4449,9,0.25444277861069464
36H4331,4,0.2542242703533026
36H4313,6,0.2519113109100097
5534465,87,0.25190535151350224
36H4386,5,0.2518389469608982
36H4777,475,0.25143349988401287
36H5300,11,0.25141246771340814
36H3124,462,0.25140780623806863
36H7040,1,0.25
5511656,1,0.25
36H2078,2,0.24983096686950643
36H2187,309,0.24979408137796857
5537611,515,0.2491720528519632
36H4982,4,0.24802927927927926
559585,9,0.24801833013907315
36H4442,6,0.24797979797979797
36H3057,461,0.24734239048033832
36H4851,14,0.24633852472912782
5537519,509,0.24630378617648743
36H1612,2,0.24592074592074592
36H5272,4,0.2459090909090909
5518354,103,0.24576693770725752
5538940,507,0.2455988358786946
36H1401,3,0.2455954897815363
5532911,150,0.24473797507500966
5534445,15,0.24436056453043065
36H5901,2,0.24430199430199429
36H2528,11,0.244152462154538
36H4436,10,0.2439869782285203
36H2410,317,0.24357144490782326
36H4571,4,0.24338624338624337
5538753,11,0.24335554269467005
36H4410,8,0.24285142698330553
36H1637,2,0.24242424242424243
36H2207,321,0.2420988729852722
36H2558,11,0.241903983933352
36H4972,4,0.24165819955293638
36H2119,324,0.2416136076545353
36H2548,10,0.24148367963337353
5538932,504,0.2412939437327791
36H1327,18,0.24107794263352453
4319150,6,0.2410248965127014
36H4344,5,0.2408486332109343
36H2603,16,0.24005760412090202
36H2614,18,0.23995892194167975
36H4917,10,0.2398998778998779
36H1625,2,0.2398119122257053
5538956,504,0.23979226685212543
36H4541,6,0.23874364560639072
36H1845,3,0.23845088349805332
5537615,162,0.23839827467719463
5533088,91,0.23833210405587413
5536310,513,0.23807250646181177
36H3127,470,0.23778986944069247
36H4536,3,0.2371794871794872
36H4815,55,0.2371373938832219
5537517,378,0.2370281732794375
36H4215,1,0.23684210526315788
36H3328,460,0.23670874775626136
36H3097,464,0.23589303790104885
36H1377,5,0.23564847948748877
36H3252,463,0.23529133718124026
36H3196,322,0.23499421717070637
36H3038,472,0.23495819476976762
36H4523,4,0.23495370370370372
36H4508,6,0.23464646464646463
36H4402,10,0.2343010461760462
36H8010,6,0.23426928146978523
36H3048,466,0.23417077284683704
36H4145,8,0.23414914059997866
36H3387,322,0.23356861186300296
5532913,151,0.23282885989412508
36H4334,6,0.23268262502133466
36H4416,9,0.23178673178673181
36H4341,2,0.23137771918259725
36H2131,325,0.23087274218611123
36H3036,458,0.23082778625079234
36H4307,16,0.23079324562490197
5537510,511,0.23062397476199176
36H3362,356,0.2303293345031349
36H4937,5,0.2302857142857143
36H5231,8,0.23009048905459453
36H2504,11,0.2296712631752009
5538969,344,0.22966753903729434
36H1657,2,0.22857142857142856
36H4355,2,0.2277027027027027
5511678,1,0.2268041237113402
36H2427,11,0.22560070400979493
36H1881,2,0.22527472527472528
36H4125,8,0.22502407212885156
36H5908,2,0.22482269503546098
36H5301,90,0.2243490593318744
5538933,8,0.22421328671328672
36H4306,6,0.22380952380952382
36H3176,473,0.22314932272937216
36H4446,9,0.22306005639338972
36H3092,464,0.222289336795935
36H4183,1,0.2222222222222222
36H3103,470,0.22197368214256458
36H1363,5,0.22183346065699006
36H2323,19,0.2216197232325711
36H4407,9,0.22161161883384106
5518065,10,0.22135936578796614
36H2158,328,0.2207995422464946
36H4592,4,0.22067307692307692
36H4987,4,0.22055555555555556
36H4496,4,0.22023809523809523
36H3237,465,0.2198952940502662
5536815,347,0.21963841551410104
558435,7,0.21953980181742985
36H4256,1,0.21875
36H8707,77,0.2184971385692818
5533198,1,0.21818181818181817
36H1361,11,0.21727010363374
36H2637,17,0.2171670187046486
36H8401,2,0.21621621621621623
5518580,7,0.2161005661005661
36H4612,4,0.21581196581196582
36H3282,465,0.21531904800630458
36H4431,12,0.21511976097573923
36H3352,405,0.2150777169290852
36H4473,11,0.21475784741240592
5533128,1,0.21428571428571427
5538918,504,0.21396285357283762
559740,98,0.21367974770928178
36H4239,1,0.2127659574468085
5537512,510,0.21159184174807136
36H3070,290,0.21155109760062507
36H2312,332,0.21138813287201474
36H2447,10,0.21133928571428573
558411,2,0.21052631578947367
36H4488,6,0.21012052463665368
36H1306,10,0.2096918029398848
36H4543,4,0.20965608465608465
36H2401,485,0.2095295438963353
5536316,431,0.20886036658160573
36H3147,465,0.2088208601672186
36H3106,467,0.20880671519990043
36H2510,16,0.2078500014539623
5534143,226,0.20769938831028006
36H4428,12,0.20745424245549182
5532925,222,0.20591491045067067
5538610,212,0.20567049247347696
5512074,1,0.205607476635514
36H3037,465,0.20559688607208249
36H3022,466,0.20520148922234804
36H4440,9,0.20503324147351282
36H8530,5,0.20501943777805848
36H4201,11,0.20495497982129
5539547,15,0.2048151079930741
36H3153,470,0.20479355295856866
36H1387,6,0.20472080924017796
559588,9,0.2036764705882353
36H4967,4,0.20356598016781083
36H2615,17,0.20349164859213448
36H4336,6,0.2034634982003403
36H3077,465,0.2034448721925647
36H3197,464,0.20330572027372384
36H3166,470,0.2028166765484401
558425,4,0.20272651876425463
36H3027,464,0.20272412552649186
36H2612,17,0.20200116349293196
36H4582,4,0.20192307692307693
36H3073,472,0.20190983072310484
36H4432,7,0.2018716577540107
36H2053,9,0.20183762287477458
5538948,503,0.20040372082713317
36H2227,317,0.20032656883885008
36H8430,4,0.2001231527093596
5511440,1,0.2
36H4253,1,0.2
36H3023,465,0.19996616575970966
36H4375,2,0.19993069993069995
5518067,10,0.19977453242208118
36H2541,13,0.19973121622538856
36H4486,6,0.1995568783068783
36H2414,10,0.1994708994708995
36H4418,12,0.19898031753354092
5537450,30,0.19865923888052542
36H3262,468,0.198643051622771
5537514,64,0.19775045470725452
36H2307,11,0.19760277920035252
36H2557,11,0.1971577275521052
5538340,514,0.19601301731100626
36H4281,7,0.19579358059013077
36H4841,14,0.1955092733353603
36H3216,330,0.19540817847495304
36H4467,5,0.19413489736070383
36H3155,470,0.1937617153970118
36H4561,6,0.1933248456236962
36H3168,451,0.1930593821323662
36H1187,4,0.19255559628543498
36H4365,2,0.1923076923076923
5538936,509,0.19226422314577585
5536320,512,0.19216817196208236
36H4408,12,0.1921119831362694
36H3102,462,0.19150386696157
36H2302,335,0.19141941336128912
36H3157,465,0.19126315671100075
556049,4,0.19097558861722694
36H3121,457,0.1909089987163415
36H4518,6,0.1908457040035987
36H1700,442,0.19075128510636916
36H8042,2,0.1896551724137931
36H4553,3,0.18963133640552998
36H3397,319,0.18937223721747387
36H3186,326,0.18913105364782468
36H2524,11,0.1890822030078683
5511989,3,0.18903318903318903
36H4367,8,0.1889387628142218
36H3412,315,0.1886026741387137
556815,511,0.1883997390014286
5534441,15,0.18816985645933013
36H3161,461,0.1880492149097125
36H3116,464,0.18788613461389667
36H8459,6,0.18786749482401657
5512722,2,0.1875
5512916,1,0.1875
36H2515,20,0.18703246458606032
36H2604,17,0.18693683480901746
36H3207,470,0.18691485164303348
36H3117,464,0.18687986591631037
36H3008,462,0.18588718986508032
36H4507,9,0.18583641185942976
36H3094,458,0.18528810891773428
36H3238,460,0.18528292463250667
36H2538,11,0.18491455978290736
36H3125,472,0.18431777880786776
36H1643,2,0.18414918414918416
36H1667,2,0.18411764705882355
556610,420,0.18376923029520364
558443,7,0.18206362154517688
36H3114,456,0.18197971778281674
36H5917,4,0.18191964285714285
5537551,1,0.18181818181818182
36H5307,1,0.18181818181818182
36H3212,465,0.18179419970596225
36H3357,406,0.1808356695383517
36H4476,6,0.18047619047619046
36H4465,6,0.1803516962340492
36H2606,17,0.17978233717729514
36H1624,2,0.17857142857142858
36H3156,461,0.17822318425773362
36H3046,469,0.1778568756976145
36H3158,459,0.17781411486778503
552978,3,0.17770034843205576
36H2411,475,0.17679096290742666
36H3082,468,0.17678265818475866
36H4412,9,0.17608292971855063
36H3175,462,0.17555776645521454
36H3407,318,0.17551214892053743
36H3078,470,0.1754932674869352
557553,44,0.17530139494687422
36H3104,463,0.17517823566365678
36H2452,10,0.17516339869281045
4312311,2,0.175
5518058,10,0.17466396103896104
5538945,390,0.1742806050925827
36H3071,458,0.17410885271124635
36H2345,9,0.17374817882064258
36H3088,470,0.17365053627634572
36H3107,466,0.17352066936818744
36H3162,466,0.1734459502205105
36H8500,6,0.17331433998100665
36H3098,460,0.17327309694634194
36H4400,9,0.17314306064306065
559573,9,0.17295723600071425
36H4863,3,0.1723076923076923
36H3247,467,0.17228730836828032
36H4448,12,0.17227536352536352
36H3236,322,0.17160140467699753
36H3221,469,0.1714564729172149
558029,228,0.1713993442761916
36H4267,9,0.171111241699477
5538938,11,0.17086247086247086
36H3028,474,0.17077679876451285
36H3172,461,0.1705865266952854
36H3047,468,0.17042395039924133
36H4411,12,0.17036311807331628
36H4301,8,0.1702550011017753
5536314,511,0.16914278894110094
36H4865,5,0.16883116883116883
36H3016,470,0.1686330130659541
36H3437,229,0.16824021612381992
36H3321,110,0.16794285314017568
36H2520,2,0.16666666666666666
556819,468,0.16640534618269504
36H1847,3,0.16631194892064458
558159,448,0.16584317787264738
36H3347,451,0.16546920049168648
36H3072,461,0.16530310719126812
5511266,1,0.164021164021164
36H6027,8,0.16344722494486644
36H3030,461,0.1624753518508338
36H3058,461,0.1615232940088354
36H3167,468,0.16139580079981597
36H3126,467,0.16136046477778254
36H4266,1,0.16129032258064516
36H4224,1,0.16129032258064516
558354,250,0.16099174921418413
36H8002,3,0.16091954022988506
36H3052,461,0.15977672936256493
36H3056,469,0.15963576618058806
36H8510,4,0.1595982142857143
36H4420,8,0.159407963250468
36H3152,463,0.1591018208882537
36H3173,461,0.15898132701953102
36H4533,3,0.15828924162257496
36H6037,10,0.15812155854897791
36H3062,467,0.15763874177489162
36H3095,458,0.1575019054100168
36H3084,455,0.15716299067164993
36H4382,8,0.15705722081496076
36H4426,10,0.1567830737141082
36H3202,466,0.15664967660225199
5512566,1,0.1565217391304348
5512628,1,0.15625
36H4246,1,0.15625
36H4327,12,0.15624796683278216
36H3020,463,0.15553571679724312
36H4546,4,0.15544871794871795
36H3192,461,0.15520529164287328
36H3042,465,0.15472763723239844
36H4878,3,0.1542597187758478
36H2093,9,0.15418899982133474
5518579,7,0.15367965367965367
36H3067,468,0.15357529011251128
36H1177,15,0.1532944642503466
5536112,504,0.1528676696924243
36H4456,6,0.15280151946818613
36H3112,462,0.15271835284312713
36H3054,456,0.15258662366874828
36H2624,16,0.15236620052858513
36H3122,467,0.1522660177336855
36H4284,1,0.15151515151515152
36H3007,470,0.1513594013526828
36H3136,465,0.15099873060475363
36H4124,8,0.15093429406215447
36H2535,1,0.15
36H3132,460,0.14964190179737505
5511268,2,0.14839506172839506
36H3065,446,0.14837595259514588
36H2705,9,0.14830175797917733
36H1365,5,0.148023088023088
36H3051,476,0.14779603916850304
36H3222,465,0.14776954617037075
36H3068,472,0.14776455964747207
36H3134,464,0.14723155420416792
556064,4,0.14651702786377707
36H3272,466,0.14611837426118493
558322,60,0.14558644364178422
36H4090,3,0.14545960228062857
36H4401,12,0.14503517316017314
36H2647,9,0.14461766187956662
36H4135,7,0.14397759103641455
5536420,509,0.1435896013873712
36H4459,10,0.143522178304787
36H3392,315,0.1434218184804529
5536010,424,0.14334453309830122
36H3079,391,0.14321246362634724
5512732,1,0.14285714285714285
551614,1,0.14285714285714285
36H4080,3,0.14273698238829854
5537627,162,0.14234133079814767
36H3002,460,0.1416102272361814
36H3151,456,0.14156735033941908
36H8470,4,0.14097968936678612
36H3163,468,0.13985055795531504
36H1819,1,0.13953488372093023
559583,9,0.13926127956055714
36H3061,474,0.139035645350912
36H3184,325,0.13868489620775878
36H2701,14,0.1384586748723135
36H3277,461,0.13838350855049944
36H4443,9,0.1380149051490515
36H3154,459,0.13746882019625867
36H3086,471,0.137406733837242
5536619,440,0.1368040374902689
36H4339,1,0.13636363636363635
36H2617,17,0.13604871553539044
5537010,526,0.13583596030570547
36H4581,4,0.13558201058201058
36H4583,5,0.13523809523809524
36H3059,416,0.13498034746319043
36H4463,11,0.1349471800129695
36H4491,6,0.13487253487253487
36H4898,2,0.1346153846153846
36H3198,461,0.13392793287227334
36H3066,470,0.13377495344386856
36H3024,460,0.13374362047533214
36H3040,384,0.1336066580667772
5536414,511,0.1332723789667815
36H4358,2,0.1323529411764706
558423,6,0.1318181818181818
36H3422,290,0.13149246309009305
36H3137,462,0.13144320480656704
36H4843,6,0.1306818181818182
36H3012,460,0.1305770188563955
36H4309,1,0.13043478260869565
36H3292,462,0.1299821047978657
36H2071,9,0.12907744857055187
36H3242,469,0.12903797576554896
36H4274,1,0.12903225806451613
36H2061,10,0.1278657270854115
36H4551,6,0.1271573922341466
36H3074,460,0.12702381873752078
36H4478,6,0.12684537684537686
36H4342,9,0.12593213087566835
5518325,103,0.12584857687644221
36H3297,468,0.1256763797894863
36H3432,233,0.12567248078228418
36H3032,464,0.12532762390286536
36H2642,8,0.12503238795518207
36H4254,1,0.125
36H5317,1,0.125
5537520,512,0.12496640779061438
36H3060,385,0.12412521873471241
557720,513,0.12408831056335332
36H4494,4,0.12373737373737373
36H3085,455,0.12331290811767974
36H4435,6,0.12329049595572583
4312914,1,0.1232876712328767
36H2441,11,0.1232425739101152
36H3183,332,0.1227651616045686
36H3223,333,0.12217705118404353
36H3171,461,0.12209865444648951
5538963,115,0.12196377682681357
36H2431,19,0.121889164893016
5518055,10,0.121868295714278
36H2404,10,0.12142857142857144
36H3005,460,0.12104555473557681
36H3123,471,0.12094264545343893
36H3113,468,0.12056035730174988
36H4196,2,0.12037037037037036
36H2652,10,0.11991876750700281
36H3105,464,0.1198915011436273
36H3257,468,0.11971252451772528
36H8489,4,0.11956521739130435
36H3142,467,0.11891991065563123
36H3145,463,0.11854696276501461
36H4362,9,0.11849337732958423
36H3115,464,0.11842122133766023
36H4447,5,0.11831131831131832
559260,511,0.11786071345971585
36H2317,9,0.11777464568162244
36H4347,9,0.11776582741495023
36H3261,462,0.11762352283403407
36H3014,454,0.11722841118691216
36H3029,461,0.11713283491099957
36H3187,467,0.1170933991490398
36H4460,8,0.11609686609686609
5518062,10,0.11598557113262994
557730,347,0.11571188114514883
36H3194,119,0.1152606863178708
36H3099,384,0.11523858555126959
36H3135,461,0.11487488333850276
36H1778,8,0.11428571428571428
36H4184,2,0.11396011396011396
36H3278,462,0.11363628747189727
36H3018,464,0.11353704488132534
36H2607,15,0.11334622316813024
36H3267,466,0.11330790874965355
36H4252,9,0.11321690397491313
36H6500,10,0.11318630315948705
36H3174,471,0.11318259021914347
36H3201,459,0.11309266505041048
36H3006,472,0.11306823536377081
36H3342,405,0.11293423680266033
36H3248,456,0.11250364459023719
36H3144,467,0.1124577701526046
36H6010,1,0.11235955056179775
36H3004,451,0.11140042336801292
36H1411,2,0.11139112903225806
5518319,74,0.11121753718619203
36H8007,3,0.1111111111111111
36H2357,1,0.1111111111111111
5538998,1,0.1111111111111111
36H3021,470,0.11079904370931618
36H3041,469,0.11068836544558927
36H1372,10,0.11051866651866651
36H2437,10,0.11005692599620494
36H1385,4,0.10966386554621849
36H8460,6,0.10965269298602631
36H3069,386,0.10909921968759534
36H2406,10,0.1088095238095238
36H3211,459,0.10851523412623505
36H3089,384,0.10799296821094741
36H3185,330,0.10790957529664258
36H3010,458,0.10784586926019857
36H3064,463,0.10782176145393219
36H3251,462,0.10775294169633963
36H2073,9,0.10708216044292083
36H4485,6,0.10704796411318152
36H2362,8,0.1070294199074441
36H1627,2,0.106875
5518053,10,0.10683203052508161
36H3217,461,0.1068126166958278
36H3025,456,0.10667963909834202
559848,7,0.10595238095238095
36H4273,1,0.10526315789473684
36H3281,461,0.10472763227850575
36H4226,2,0.1045673076923077
36H3213,326,0.1045510728447406
36H3026,467,0.10398059334551778
36H3318,462,0.10397337957988742
36H2425,10,0.10365418894830661
36H3402,323,0.10360746371137516
36H2308,10,0.10324600000091352
36H4356,6,0.1031220365101944
36H4325,2,0.10250000000000001
5511448,2,0.10190670122176972
36H2382,8,0.1017639986293237
36H6008,2,0.10144927536231885
36H3188,451,0.10128582356603336
36H3039,459,0.10126724266430451
36H3205,42,0.10058099263097052
554980,1,0.1
36H4370,1,0.1
36H4471,6,0.09984857978279031
36H2418,10,0.09933862433862434
36H4236,3,0.09924026590693258
36H3258,459,0.09912063865361681
36H3226,325,0.09903856755559541
36H4521,6,0.09795433324845089
36H4526,4,0.09775641025641026
36H3203,328,0.09775152879609572
36H8067,2,0.09761904761904762
36H3133,464,0.0973282651513606
36H3165,471,0.09691678128328524
36H3044,451,0.09686689128793229
36H2609,8,0.0966454802259887
36H3348,275,0.09654715582331258
36H3372,317,0.09619280869859534
5511789,1,0.09615384615384616
36H4881,5,0.09565217391304348
554988,1,0.09523809523809523
36H3298,462,0.09490679125037957
36H8520,5,0.09391534391534392
36H4214,1,0.09375
36H1605,2,0.09375
36H3246,83,0.09340880003530606
36H3045,455,0.09340402843653028
36H1861,2,0.09259259259259259
36H2605,17,0.09226693889626396
36H3111,445,0.09221559848391156
36H4396,3,0.09200175785541638
36H3191,459,0.09198689178911097
36H4513,7,0.09157030333500922
36H3233,331,0.09130905323228398
36H3035,459,0.09069695717387183
36H3003,471,0.09031064594735069
36H3427,232,0.0902168229250673
36H2417,10,0.0893262987012987
36H4324,6,0.08908822615719168
36H4445,5,0.08878703703703703
36H1397,5,0.08859180035650624
36H3050,385,0.08852015685711469
559581,8,0.08842668296615665
36H3011,472,0.08799104455785728
36H4292,10,0.0872035372035372
5537340,513,0.08712742022742684
5511147,1,0.08695652173913043
36H3417,325,0.08654345097833713
36H4835,7,0.08653061224489796
36H2408,10,0.08626984126984127
36H4475,6,0.08501344086021505
36H4957,4,0.0843236074270557
5536156,77,0.0838422728920356
36H4591,4,0.08333333333333333
